movieId,title,genres,top_actors
180023,Wojtek: The Bear That Went to War (2011),Documentary,"['Dan Chupong', 'Panna Rittikrai', 'Samart Payukaroon']"
104319,"First Grader, The (2010)",Drama,"['Tien-Hsin', 'Cherrie Ying', 'Jordan Chan']"
279760,I Like Movies (2022),Comedy|Drama,"['Hair Coat', 'Parts His Hair', 'Last Horse']"
78207,Brief Interviews with Hideous Men (2009),Comedy|Drama,
58920,Close to Home (Karov La Bayit) (2005),Drama,"['Benoît Allemane', 'Gabriel Bismuth-Bienaimé']"
168332,Falling Cat (1894),Documentary,"['Hiroshi Abe', 'Yuriko Ishida', 'Romi Park']"
59854,"Wings of Eagles, The (1957)",Drama|War,"['Helen Mirren', 'Grace Srinivasan', 'Joe Isenberg']"
154998,P.O. Box Tinto Brass (1995),Comedy,"['Tôru Furuya', 'Hirotaka Suzuoki', 'Hideyuki Hori']"
182953,The Day Before Disclosure (2010),Documentary,"['Dorka Gáspárfalvi', 'Dorottya Hais', 'Zsófia Szamosi']"
217555,Meiltähän tämä käy (1973),Comedy,"['Hassam Ghancy', 'Najib Oudghiri', 'Stéphane Perrichon']"
195561,The Hummingbird Project (2018),(no genres listed),"['Karen Kilgariff', 'Eddie Pepitone', 'Andy Peters']"
138438,Aspirante vedovo (2013),Comedy,['Keith Robinson']
241646,Darkhoongah (2019),Drama,['Jay Mohr']
197037,Fidaa (2017),Comedy|Drama|Romance,['Nate Bargatze']
291108,The Dogfather (2010),Adventure|Children,['Stephen Rannazzisi']
212397,Night Cries: A Rural Tragedy (1990),Drama,['Paul F. Tompkins']
31724,Pauly Shore Is Dead (2003),Comedy,['Trevor Noah']
3445,Eyes of Laura Mars (1978),Mystery|Thriller,"['Marc Maron', 'Chris Garcia']"
155673,La Vache (2016),Comedy,"['Greg Giraldo', 'Joel Gallen']"
244120,Stand by Me Doraemon 2 (2020),Animation,['Rob Newman']
288441,Surrounded (2023),Action|Drama|Western,"['Benny Emmanuel', 'Axel Arenas', 'Alfonso Bravo']"
271971,Erax (2022),Children|Mystery,"['Gregg Sulkin', 'Garrett Clayton', 'Bella Dayne']"
198687,Balance of Power (1996),Action|Thriller,"['Assi Nortia', 'Elna Hellman', 'Elsa Turakainen']"
187163,Side of the moon (1984),Animation|Comedy,"['Gemma-Leah Devereux', 'Rebecca Night', 'David Hayman']"
198143,Then Came You (2019),Adventure|Comedy|Drama,"['Thomas Torrey', 'Katherine Drew', 'J.R. Adduci']"
142570,Dor (2006),Drama,"['Tahmoh Penikett', 'Lesley-Ann Brandt', 'Colm Feore']"
190717,Gallagher: Totally New (1982),Comedy,"['David Dencik', 'Danica Curcic', 'Jakob Cedergren']"
152715,The River and Death (1955),(no genres listed),"['Daniel Olbrychski', 'Olgierd Lukaszewicz', 'Emilia Krakowska']"
173605,Schoolgirl Report Part 1: What Parents Don't Think Is Possible (1970),Drama,"['Lew Alexander', 'Todd Anderson', 'Matt Besser']"
2590,Hideous Kinky (1998),Drama,"['Edward Furlong', 'Corey Feldman', 'George McCluskey']"
222149,An Easy Girl (2019),Comedy|Drama,"['Yahya Gaier', 'Mimoun Ouled Radi', 'Gigi Ravelli']"
44571,Fatty Drives the Bus (1999),Comedy,"['Jeff Kirkendall', 'Danielle Donahue', 'Dave Fife']"
115335,Charlie Chan in Paris (1935),Comedy|Crime|Drama|Mystery|Thriller,"['Adam Mayfield', 'Alissa Koenig', 'Jim Hazelton']"
139253,Identical (2011),Thriller,"['Anton Zinovev', 'Valeriy Zelenskiy', 'Alexander Leventschuk']"
74342,"Captain Newman, M.D. (1963)",Comedy|Drama|War,"['Katherine Flannery', 'Rachel Barrer', 'Richard Bird']"
179051,The Sleeping Voice (2011),Drama|War,"['Dora Madison', 'Melissa Carnell', 'Frederic Doss']"
54505,Arctic Tale (2007),Documentary,"['Gemma Arterton', 'Sam Claflin', 'Bill Nighy']"
7792,"Parallax View, The (1974)",Thriller,"['Michiel Huisman', 'Hera Hilmar', 'Josh Hartnett']"
280260,Causeway (2022),Drama,"['Casey Elliott', 'Andrew Lewis Caldwell', 'Stephanie Drapeau']"
180031,The Shape of Water (2017),Adventure|Drama|Fantasy,"['Stephen Chow', 'Christy Chung', 'Man-Tat Ng']"
166906,Kathy Griffin: She'll Cut a Bitch (2009),Comedy,"['Mick Jagger', 'Keith Richards', 'Charlie Watts']"
206373,A Haunting at the Rectory (2015),Horror,"['Bel Powley', 'Nathan Lane', 'William Moseley']"
222795,The Weight of Gold (2020),Documentary,"['William Baldwin', 'Kari Matchett', 'Steven Love']"
106306,Snowball Effect: The Story of 'Clerks' (2004),Documentary,"['Simon Phillips', 'Juliette Bennett', 'Will de Meo']"
156605,Paterson,(no genres listed),"['Sophie van Winden', 'Julian Looman', 'Mark Frost']"
154858,Kaili Blues (2016),(no genres listed),"['Michelle Rodriguez', 'Tony Shalhoub', 'Anthony LaPaglia']"
199143,Second Class Citizens (2001),Comedy|Drama|Romance,"['Edward John Stazak', 'John Stanton', 'James Richards']"
184755,Oru Mexican Aparatha (2017),Action|Drama,"['Joey Ramone', 'Johnny Ramone', 'Dee Dee Ramone']"
183157,Dark River (2018),Drama|Mystery|Thriller,"['Özgürcan Çevik', 'Basak Parlak', 'Cezmi Baskin']"
134808,No Way Jose (2015),Comedy,"['Nina Wyss', 'Senna Borsato', 'Joes Brauers']"
123034,Aces Go Places V: The Terracotta Hit (1989),Action,"['Thomas Brodie-Sangster', 'Aaron Taylor', 'Michelle Asante']"
238232,American Rebel: The Dean Reed Story (1985),Documentary,"['Louis-Philippe Lécuyer', 'Philippe Cross', 'Stéphane-Albert Boulais']"
840,House Arrest (1996),Children|Comedy,"['Michael Riley', 'Lothaire Bluteau', 'Pascale Bussières']"
138460,The Man Who Will Come (2010),Drama,"['Wray Villanova', 'Laura Hajek', 'Nathan Andrew Wright']"
156264,The Notorious Lone Wolf (1946),Comedy|Mystery,"['Pierre Brasseur', 'Ligia Branice', 'Jean-Pierre Andréani']"
102588,Stories We Tell (2012),Documentary,"['Elena Anaya', 'Teo Planell', 'Toni Gómez']"
6408,Animals are Beautiful People (1974),Comedy|Documentary,"['Bryan Brewer', 'Cree Kelly', 'Allie Rivera Quiñonez']"
269486,Who’s Stopping Us (2021),Drama,"['Tim Scully', 'Nick Sand', 'Alice Einhorn']"
163038,The Triple Echo (1972),(no genres listed),"['Charlie Hunnam', 'Robert Pattinson', 'Sienna Miller']"
210285,City Life Is Not for Me (1966),Comedy,"['Jacob Latimore', 'Seychelle Gabriel', 'Storm Reid']"
80260,Love Letters (1945),Drama|Mystery|Romance,"['Riz Ahmed', 'John Turturro', 'Bill Camp']"
269026,Xabungle Graffiti (1983),Animation,"['Denis Leary', 'Chris Phillips', 'Adam Roth']"
121023,Viy (2014),Adventure|Fantasy|Mystery|Thriller,['Kurt Braunohler']
243316,The Dog in the Manger (1996),Comedy,"['Sam Elliott', 'Jamie Kennedy', 'Carlton Elizabeth']"
131278,Superdome (1978),Crime|Drama,"['Rob Das', 'Graziela Felix', 'Mariana Lima']"
163,Desperado (1995),Action|Romance|Western,"['Katt Williams', 'Obba Babatundé', 'Ciarra Carter']"
283331,Stromboli (2022),Drama,"['Omar Sy', 'Clémence Poésy', 'Antoine Bertrand']"
207193,All's Well That Ends Well: Shakespeare's Globe Theatre (2012),Comedy|Drama,"['Peter Coyote', 'Pete Hamill', 'Catherine Gilbert Murdock']"
192489,Skate Kitchen (2018),Drama,"['Anita Ekberg', 'Alida Valli', 'Massimo Serato']"
161030,Crazy Eyes (2012),Comedy|Drama|Romance,"['Dacre Montgomery', 'Naomi Scott', 'RJ Cyler']"
204986,Slippery Slope (2006),Comedy|Romance,"['Michael Ballhaus', 'Fritz Müller-Scherz', 'Karl Heinz Vosgerau']"
171093,Waiting for the Hearse (1985),Comedy,"['Tia Alkerdi', 'Yara Ibrahim']"
180521,La Fracture du myocarde (1991),(no genres listed),"['Reda Kateb', 'Cécile de France', 'Bea Palya']"
169284,Nuremberg: Its Lesson for Today (1948),Documentary|Drama,"['Amy Schumer', 'Kim Caramele']"
290279,Sandy Lives (1999),(no genres listed),"['Farah Zeynep Abdullah', 'Mehmet Günsür', 'Kerem Bürsin']"
284783,Man with No Name (2010),Documentary,"['Jaime Lyn Bauer', 'Aldo Ray', 'Dennis Olivieri']"
207435,Where the Light Is: John Mayer Live in Los Angeles (2008),(no genres listed),"['Noah Kin', 'Heikki Nousiainen', 'Mikko Nousiainen']"
172683,The Jack Bull (1999),Action|Drama|Western,"['Ingrid Bergman', 'Rex Harrison', 'Shirley MacLaine']"
171661,Omicidio all'italiana (2017),Comedy,"['Alec Guinness', 'Bette Davis', 'Nicole Maurey']"
89712,"Preacher, The (De dominee) (2004)",Crime|Drama,"['Jean Rochefort', 'Claude Brasseur', 'Guy Bedos']"
236729,Haikyuu!!: vs. Akaten (2016),(no genres listed),"['Mayo Suzukaze', 'Junko Iwao', 'Nozomu Sasaki']"
260453,In Bed with a Killer (2019),Thriller,"['Charles Durning', 'Louis Gossett Jr.', 'Perry King']"
154992,Love & Passion (1987),Drama,"['Kris Marshall', 'Kathy Kiera Clarke', 'Bronagh Gallagher']"
122391,Murder is My Beat (1955),Film-Noir|Mystery,"['Tuta Ngarimu Tamati', 'Iranui Haig', 'Tawai Moana']"
213207,Onward (2020),Adventure|Animation|Children|Comedy|Fantasy,"['Ariadna Gil', 'Raúl Mérida', 'Roberto Álamo']"
139703,Mona (2012),Drama|Fantasy|Mystery,"['David Keith', 'Angel Boris Reed', 'Billy Dee Williams']"
41753,8 Million Ways to Die (1986),Action|Adventure|Crime|Thriller,"['David Keith', 'Stephanie Niznik', 'Ryan O&apos;Neal']"
2655,Howling II: Your Sister Is a Werewolf (1985),Horror,"['Steven Bauer', 'Chelsea Field', 'Pamela Anderson']"
227560,Love in a Fish Bowl (1993),Drama,"['Bart Conner', 'Lori Loughlin', 'Bill Allen']"
57023,Cosas que nunca te dije (Things I Never Told You) (1996),Comedy|Drama|Romance,"['Robert R. Shafer', 'Barbara Niven', 'Rod Sweitzer']"
133539,A Buddha (2005),Drama,"['Sebastian Zimmler', 'Robert Finster', 'Nadja Bobyleva']"
194708,The Dark Power (1985),Comedy|Fantasy|Horror,"['John Krasinski', 'Claire Keim', 'Xun Zhou']"
280792,La Petite Bande (2022),Comedy,"['Jaclyn Jose', 'Julio Diaz', 'Baron Geisler']"
4560,Watchers (1988),Horror|Sci-Fi,"['David Paul', 'Peter Paul', 'Richard Lynch']"
130562,One in a Million: The Ron LeFlore Story (1978),Drama,"['Chris Sanders', 'Dakota Fanning', 'Tia Carrere']"
186439,Wake (2003),Drama,"['Max Lloyd-Jones', 'James Willson', 'Samantha Burton']"
159397,Savage (2011),Drama|Thriller,"['John Redlinger', 'Jes Macallan', 'Karl Makinen']"
212871,The Visitation (2006),Drama|Horror|Sci-Fi|Thriller,"['Colley Bailey', 'Matt Mercer', 'Ace Marrero']"
179677,The Secret Policeman's Ball (1979),Comedy,"['Katerina Taxia', 'Frank Gioddio', 'Kassandra Marr']"
217115,Cigarettes & Coffee (1993),Comedy|Drama,"['Ángela Molina', 'Ángel de Andrés López', 'Manuel Bandera']"
168324,The Booth (2005),Drama|Thriller,"['Nora Tschirner', 'Rob Knighton', 'Kellie Shirley']"
163434,Tre colonne in cronaca (1990),(no genres listed),"['Justin Theroux', 'Naomi Watts', 'Laura Harring']"
255697,Meats (2020),(no genres listed),"['David Bowie', 'Earl Slick', 'Gail Ann Dorsey']"
97128,"Safe Place, A (1971)",Drama,"['Tainui Tukiwaho', 'Andrew Grainger', 'Chelsie Preston Crayford']"
237856,Teenage Mutant Ninja Turtles Rise of the Turtles (2012),Action|Animation|Comedy,"['Bruno Espejo', 'Lupita Mora', 'Eduardo Ramos']"
267954,"Rudge and Whitworth, Britain's Best Bicycle (1902)",(no genres listed),"['Jean-François Boisvenue', 'Manon Brunelle', 'Valérie Cantin']"
94837,Hemingway & Gellhorn (2012),Drama|Romance|War,"['Chance Feandro', 'Edward Gutierrez', 'Grayson Lange']"
137682,Good Night (2013),Comedy|Drama,"['Paul Bonifas', 'Paul Clarus', 'Jean Dattas']"
268354,Seal Team (2021),Animation|Children|Comedy,"['Anna Kendrick', 'Lisa Kudrow', 'Craig Robinson']"
144456,"All's Well, Ends Well 2012 (2012)",Comedy|Romance,"['Maika Monroe', 'Matt O&apos;Leary', 'Arnar Jónsson']"
254068,Kala (2021),Action|Thriller,"['Nick Adams', 'Robert Conrad', 'John Ashley']"
32551,Speedy (1928),Action|Comedy,"['Lio Tipton', 'Emile Hirsch', 'J.K. Simmons']"
5089,Honky Tonk Freeway (1981),Comedy,"['Doria Tillier', 'Nicolas Bedos', 'Denis Podalydès']"
163316,Atop the Fourth Wall: The Movie (2015),(no genres listed),"['Caroline Barry', 'Christopher Lambert', 'Kelly LeBrock']"
6398,Le Mans (1971),Action|Adventure,
121652,The Black Dakotas (1954),Romance|Western,['David Lynch']
49663,Iron Island (Jazireh Ahani) (2005),Drama,"['Tiger Shroff', 'Jacqueline Fernandez', 'Nathan Jones']"
133173,Barbie Mariposa and Her Butterfly Fairy Friends (2008),Animation|Children|Fantasy,"['Richard Coyle', 'Vincent Regan', 'Adam Levy']"
276275,The Young Lovers (2022),Drama|Romance,"['W.C. Fields', 'Rosemary Theby', 'George Chandler']"
169168,Girlfriend's Day (2017),Comedy|Drama,"['Helen Gardner', 'Pearl Sindelar', 'Miss Fielding']"
73208,Piter FM (2006),Comedy|Drama|Romance,"['Ion Caramitru', 'Elena Ceausescu', 'Nicolae Ceausescu']"
286611,Somewhere in Queens (2023),Comedy|Drama,"['Kamal Haasan', 'Saranya Ponvannan', 'Delhi Ganesh']"
27067,"Pentagon Wars, The (1998)",Comedy|War,"['Logan Lerman', 'Elle Fanning', 'Kyle Chandler']"
199734,Naruto: The Lost Story: Mission : Protect the Waterfall Village (2003),Animation,"['Sessue Hayakawa', 'Jack Holt', 'Florence Vidor']"
197529,The Upside (2019),Comedy|Drama,"['Ingrid de Souza', 'Cesare Bocci', 'Lulu Pecorari']"
141882,A Bunny's Tale (1985),(no genres listed),"['Park In-hwan', 'Na Moon-hee', 'Song Kang-ho']"
145498,Matrubhoomi (2003),Drama,"['Miquel Fernández', 'Aura Garrido', 'Ginés García Millán']"
169556,Jay Mohr: Happy. And A Lot. (2015),Comedy,"['Fabian', 'Jocelyn Lane', 'Astrid Warner']"
5160,Night of the Zombies (a.k.a. Hell of the Living Dead) (Virus) (1980),Action|Horror|Thriller,"['Marianne Verville', 'Édith Cochrane', 'Genevieve Chartrand']"
283999,Ramona (2022),Comedy|Drama|Romance,"['Elizabeth Tait', 'John Tait', 'Nicholas Brierley']"
133669,Boffo! Tinseltown's Bombs and Blockbusters,(no genres listed),"['Alicia Ziegler', 'Mark Hapka', 'Donna Mills']"
84952,Confessions (Kokuhaku) (2010),Drama|Horror,"['Maxim Gaudette', 'Karelle Tremblay', 'Valerie Cadieux']"
142937,RangiTaranga (2015),(no genres listed),"['Brad Johnson', 'Chelsea Field', 'James Naughton']"
34170,C.H.O.M.P.S. (1979),Comedy|Sci-Fi,"['Devin Oatway', 'Sean McNamara', 'Stephen Macht']"
131000,"The Yakuza Papers, Vol. 3: Proxy War (1973)",Action|Crime|Drama,"['Heather Cameron-McLintock', 'Emma Cleasby', 'Richard Dillane']"
219996,Day of the Flowers (2013),Comedy|Drama|Romance,"['Elena Panova', 'Andrey Panin', 'Ivan Makarevich']"
263515,How He Missed His Train (1900),Comedy,"['Robert Redford', 'Mary Steenburgen', 'Brian McCarthy']"
166637,Van Gogh: Brush with Genius (2009),Documentary,"['Evgeniy Sidikhin', 'Aleksandr Kalyagin', 'Yuriy Yakovlev']"
179645,Scents and Sensibility (2011),Drama|Romance,"['Rita Tushingham', 'Ralph Richardson', 'Peter Cook']"
142540,Visions (2015),Horror|Thriller,"['Dana Wynter', 'Raymond St. Jacques', 'Kevin McCarthy']"
33342,"Fearless Freaks, The (2005)",Documentary|Musical,"['Andrés Mejuto', 'Nicolás Rodríguez', 'José Santpere']"
162270,Road of No Return (2008),Action|Drama|Thriller,"['David Leeming', 'Warren Otteraa', 'Dan Purdey']"
230041,Neurotic Quest for Serenity (2017),Comedy,"['Jenn Gotzon', 'Tippi Hedren', 'Justin Kunkle']"
291004,And Then There Was One (1994),Drama,"['Louis C.K.', 'Joe List']"
229529,God You’re Such A Prick (2020),Drama|Romance,"['Nicolas Bro', 'Ulrich Thomsen', 'Mia Lyhne']"
237238,The Night (2020),Horror|Thriller,"['Sal Abruscato', 'Phil Anselmo', 'Kenny Hickey']"
32966,Let Him Have It (1991),Crime|Drama,"['Ryu Seung-ryong', 'Lee Yo-won', 'Lee Dong-wook']"
131743,Liar's Moon (1982),Drama,"['Jace Norman', 'Jessica Biel', 'Patrick Stewart']"
243420,Sting (2007),Children|Drama,"['Rie Miyazawa', 'Hana Sugisaki', 'Aoi Itô']"
283935,Roger Waters: The Wall - Live in Berlin (1990),(no genres listed),
122683,Nancy Drew and the Hidden Staircase (1939),Comedy|Crime|Mystery,"['Chris Messina', 'Abigail Spencer', 'Brian Shortall']"
209531,While the Patient Slept (1935),Mystery,"['Bingbing Fan', 'Wei Fan', 'Xiaogang Feng']"
116841,Rosewater (2014),Drama,"['Agathe Bonitzer', 'Vincent Lacoste', 'Lambert Wilson']"
115023,"Alien Predator (Mutant II) (Falling, The) (1985)",Drama|Horror|Sci-Fi,"['Jonas Armstrong', 'Ben Kingsley', 'Hannah Tointon']"
199914,Trust Machine: The Story of Blockchain (2018),Documentary,"['Jennifer Miller', 'Joseph Medrano', 'David Lodge']"
288189,Family Swap (2021),Comedy|Fantasy,"['Quinn Shephard', 'Susan Kellermann', 'Erin Wilhelmi']"
204610,Children of the Sea (2019),Animation|Drama|Fantasy,"['Martha Higareda', 'Alfonso Dosal', 'Christian Vazquez']"
138032,Hunger (1974),Animation,"['Lucas Neff', 'Artemis Pebdani', 'Angela Trimbur']"
69609,Holly (2006),Drama,"['Victor Almanzar', 'Shirley Rumierk', 'Elizabeth Rodriguez']"
8943,Being Julia (2004),Comedy|Drama,"['Charlie Sheen', 'Leah Remini', 'Naya Rivera']"
218327,Hogzilla (2014),Comedy|Horror,"['Isa Hoes', 'Abbey Hoes', 'Kees Boot']"
147033,(T)ERROR (2015),Documentary|Thriller,"['Gita Kalmet', 'Arne Sirel', 'Timo Viljakainen']"
175305,School Life (2016),Documentary,"['Mike &apos;The Miz&apos; Mizanin', 'Maryse Mizanin', 'Heath Miller']"
164045,Daisy-Head Mayzie (1995),(no genres listed),"['Karan Kundrra', 'Nishant Malkani', 'Hasan Zaidi']"
166322,Black Sabbath: Paranoid (2010),Documentary,"['Alec Baldwin', 'Nikki Reed', 'Carrie-Anne Moss']"
2872,Excalibur (1981),Adventure|Fantasy,"['Bebe Daniels', 'Hobart Bosworth', 'Eugenie Besserer']"
105792,"Stranger in Town, A (1943)",Drama|Romance,"['Yasuo Yamada', 'Eiko Masuyama', 'Kiyoshi Kobayashi']"
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,"['Jace Norman', 'Davis Cleveland', 'Haley Tju']"
141720,Coldblooded (2014),Action|Adventure|Drama|Romance,"['Charlotte Alexandra', 'Hiram Keller', 'Rita Maiden']"
134833,Comedy Central Roast of Pamela Anderson (2005),Comedy,"['Jacqueline Bisset', 'Stella Stevens', 'Steve Lawrence']"
58904,Chan Is Missing (1982),Crime,"['Margit Carstensen', 'Irm Hermann', 'Hanna Schygulla']"
217519,Chicken Park (1994),Comedy|Drama|Romance,"['Russell Boulter', 'Brad Cartner', 'Kenneth Vrana']"
170487,Nayakan (1987),Action|Drama,"['Scott Plank', 'Anna Gunn', 'Andrew Prine']"
225511,Le goûter des bébés (1897),(no genres listed),"['Francesco Mandelli', 'Fabrizio Biggio', 'Miriam Giovanelli']"
144522,Sky High (2003),Action|Horror|Thriller,"['Justin Barrett', 'Kerry Noble', 'Terrence Deacon']"
213331,Cucuy: The Boogeyman (2018),Thriller,"['Diedrich Bader', 'Corey Burton', 'John DiMaggio']"
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,"['John DiSanti', 'Charles Pitt', 'Roy Sekoff']"
249298,Sleep (2020),Horror,"['Luis Brandoni', 'China Zorrilla', 'Antonio Gasalla']"
185339,The Lost Brother (2017),Crime|Drama|Thriller,"['Bolo Yeung', 'Maryam d&apos;Abo', 'William Zabka']"
1680,Sliding Doors (1998),Drama|Romance,"['Florence Hartigan', 'Luke Spencer Roberts', 'Chelsea Lopez']"
265920,The Vote: Part 2 (2020),Documentary,
166884,Fish out of Water (2009),Documentary,"['Joseph Kaufmann', 'Beverly Hope Atkinson', 'Frank DeKova']"
179295,My Friend Dahmer (2017),Crime|Drama|Horror|Thriller,"['Violetta Schurawlow', 'Tobias Moretti', 'Sammy Sheik']"
272201,Catherine Cohen: The Twist...? She's Gorgeous (2022),Comedy,
176415,Alles Inklusive (2014),Comedy|Drama,"['George Carlin', 'Brenda Carlin']"
124815,The Amorous Adventures of Moll Flanders (1965),Drama|Romance,"['George Carlin', 'Rocco Urbisci']"
98328,Chronicle of My Mother (Waga haha no ki) (2011),Drama,"['Frank Grillo', 'Bojana Novakovic', 'Jonny Weston']"
282837,The Worst Idea Ever (2023),Comedy,"['Otis Redding', 'Booker T. &amp; the M.G.s', 'Steve Cropper']"
1524,"Turning, The (1992)",Drama,"['Dominic Purcell', 'Luke Mably', 'Marie Avgeropoulos']"
138912,The Pirates of Penzance (1985),Children|Comedy,"['Anders Backe', 'Tiril Sjåstad Christiansen', 'Tim Durtschi']"
195293,The Front Runner (2018),Drama,"['Eugenio Derbez', 'Salma Hayek', 'Raphael Alejandro']"
220802,The Secret Policeman's Ball (2012),Comedy,"['Steve Bond', 'Dona Speir', 'Hope Marie Carlton']"
193515,An Almost Perfect Country (2016),Comedy,"['A.J. Daulerio', 'Hulk Hogan', 'Charles Harder']"
206369,The Cursed Village (1930),Drama,"['Kyle Mooney', 'Jorge Lendeborg Jr.', 'Matt Walsh']"
156894,A Way of Life (2004),(no genres listed),"['Leslie Nielsen', 'Bradford Dillman', 'James Daly']"
4168,Get Over It (2001),Comedy|Romance,"['Keith Lucas', 'Kenneth Lucas']"
95572,Cruel Gun Story (Kenjû zankoku monogatari) (1964),Action|Crime|Thriller,"['Callum Turner', 'Grace Van Patten', 'Michal Vondel']"
128600,John Doe: Vigilante (2014),Crime|Thriller,"['Heath Ledger', 'Ben Harper', 'Kim Ledger']"
27640,My House in Umbria (2003),Drama,['Stewart Lee']
149888,Cowboys vs. Dinosaurs (2015),Action|Sci-Fi,['Katt Williams']
161460,Diagnosis: Murder (1976),(no genres listed),"['Tim Matheson', 'Cynthia Nixon', 'Joel Murray']"
115006,Spare Bed-Room (1969),(no genres listed),"['Reza Sixo Safai', 'Helena Mattsson', 'Parviz Sayyad']"
278278,Honk for Jesus. Save Your Soul. (2022),Comedy,"['Donald Sutherland', 'Vanessa Redgrave', 'Richard Widmark']"
170983,Hotel E (1992),Animation,"['Elizabeth Banks', 'Maria Bello', 'Erika Christensen']"
202135,The Majorettes (1987),Action|Crime|Horror,['Lil Rel Howery']
246850,Seobok (2021),Action|Sci-Fi,"['Anthony Dexter', 'Susan Shaw', 'Paul Carpenter']"
